Metric,Value
ir__drop__avg,0.0000313999999999999975202995272649530988928745500743389129638671875
ir__drop__worst,0.00017799999999999998982758153687200319836847484111785888671875
design__xor_difference__count,0
magic__drc_error__count,0
klayout__drc_error__count,0
magic__illegal_overlap__count,0
design__lvs_device_difference__count,0
design__lvs_net_difference__count,0
design__lvs_property_fail__count,0
design__lvs_error__count,0
design__lvs_unmatched_device__count,0
design__lvs_unmatched_net__count,0
design__lvs_unmatched_pin__count,0
